id,date,platform,path,cloud,sun_el,n_valid,valid_frac,red_med,swir2_med,hci_mean,hci_med,hci_sd,hci_p5,hci_p10,hci_p25,hci_p75,hci_p90,hci_p95,frac_lt_0,frac_lt_005,frac_gt_010,frac_gt_015,frac_gt_020
LE07_L2SP_165040_20220809_02_T1,2022-08-09,landsat-7,165,0.0,44.59907583,180974,0.9781691016306964,0.348405,0.424745,0.0964194855431369,0.0997427800849243,0.035760901450174,0.0552623523932154,0.0675622399145758,0.0835887247404774,0.1156556967506456,0.126972556774311,0.1318579854432211,0.0093328323405572,0.0387403715450838,0.4941262280769613,0.00437079359466,0.0001823466354282
LC09_L2SP_166040_20220814_02_T1,2022-08-14,landsat-9,166,0.0,63.81944074,129230,0.7005703009801371,0.33603,0.42486875,0.1193621249023932,0.1212332829882468,0.027649967484519,0.0862416737030636,0.095264106123278,0.1079377423409403,0.1356957880972467,0.1448346783496595,0.1473512886324515,0.002607753617581,0.0071268281358817,0.8557378317728082,0.0164512884005261,0.0006190513038768
LE07_L2SP_165040_20220826_02_T1,2022-08-26,landsat-7,165,0.0,42.52440446,183268,0.9905682303405706,0.3399899999999999,0.4163575,0.100537167110755,0.1031831206058464,0.0335713010630816,0.0596180120290795,0.0717548867827001,0.0877055077548031,0.1194991144481654,0.1308821313940633,0.1359580499739717,0.0085939716699041,0.0314948599864679,0.5596121526944148,0.006902459785669,0.0004692581356265
LC09_L2SP_166040_20220830_02_T1,2022-08-30,landsat-9,166,0.0,60.97669725,144563,0.7836922109463093,0.3403474999999999,0.43107,0.1184539418564399,0.1213823322758259,0.0338555348851996,0.0826943277777385,0.0925389385238516,0.1062531781758737,0.1358159881315223,0.1451036828331445,0.1480473983672559,0.0048214273361786,0.0105836209818556,0.8317896003818405,0.0304019700753304,0.0021928155890511
LC08_L2SP_165040_20220831_02_T1,2022-08-31,landsat-8,165,0.0,60.82212723,185012,0.9999945949744072,0.35539,0.4441325,0.1110677842257976,0.1143739998181081,0.0359284381805805,0.0728852827061143,0.083810634799448,0.0985961706624938,0.1297260020796553,0.1392405061721299,0.1424879717472432,0.0060914967677772,0.0158530257496811,0.7297310444727909,0.0131450932912459,0.00143774457873
LC08_L2SP_166040_20220907_02_T1,2022-09-07,landsat-8,166,0.0,59.26457429,131918,0.7151422499783155,0.3284674999999999,0.399885,0.0989179739976863,0.1025194933911489,0.0325653451291947,0.0624584415920895,0.0735131645456216,0.0882699626857385,0.1151998867123432,0.1238363084039113,0.1273323756469529,0.0057459937233736,0.024977637623372,0.5540184053730348,0.0052153610576267,0.0005230521990933
LC09_L2SP_165040_20220908_02_T1,2022-09-08,landsat-9,165,0.0,58.98439755,185012,0.9999945949744072,0.3420249999999999,0.40995,0.0896301473492171,0.0935026507190033,0.0383800627111895,0.0484865893032405,0.0607408829713169,0.0767277930393111,0.1095692888301941,0.1207846821892677,0.1242885525168234,0.0097669340367111,0.0542775603744622,0.3891098955743411,0.0030538559660994,0.0002432274663265
LC09_L2SP_166040_20220915_02_T1,2022-09-15,landsat-9,166,0.0,57.24484681,152151,0.824827608639084,0.3330875,0.423205,0.1183672560037457,0.1213622309533707,0.0335137028014099,0.0833923339684648,0.0936088043509452,0.1070034816627971,0.1350299854299096,0.1449111454809517,0.1481620234104539,0.0053828104974663,0.0111205315771831,0.843201819245355,0.0315936142384867,0.0013933526562428
LC09_L2SP_166040_20221001_02_T1,2022-10-01,landsat-9,166,0.0,52.7462037,150135,0.8138986468904502,0.3394125,0.4325,0.1204770292310872,0.1233628668458493,0.0328548922634754,0.0847784144587375,0.0946441998546032,0.108233126094838,0.1385356816110886,0.146473657384762,0.1488563562341801,0.0048689512771838,0.0100975788457055,0.8542045492390182,0.0336363939121457,0.0017850601125653
LC08_L2SP_165040_20221002_02_T1,2022-10-02,landsat-8,165,0.09,52.47569361,185009,0.9999783798976288,0.3530525,0.441465,0.1121740613195513,0.1151326358459748,0.036082007313463,0.073371997338678,0.0841809868135871,0.098975342845852,0.1321119696354227,0.1407111005192274,0.1434785604154186,0.0059402515553297,0.0152641222859428,0.7355047592279295,0.0167072953207681,0.0013945267527525
LC09_L2SP_165040_20221010_02_T1,2022-10-10,landsat-9,165,0.0,50.00753678,185009,0.9999783798976288,0.3512099999999999,0.4446275,0.1178775075034098,0.1212022426200688,0.0348579827974771,0.0784356497541993,0.0896220411726735,0.10500176862119,0.1375639484045298,0.1458917465385918,0.1486703834679686,0.0058591744185418,0.0137723029690447,0.8121226534925328,0.0358144738904593,0.0018431535763125
LC09_L2SP_166040_20221017_02_T1,2022-10-17,landsat-9,166,0.0,47.83227087,138360,0.7500650533437418,0.32965,0.4130575,0.1121633858440647,0.1173453318414499,0.0342961614910568,0.072600087354812,0.0841462081439524,0.100057365861491,0.1303148899788926,0.1364422595762238,0.1392380667634922,0.0051459959525874,0.0168907198612315,0.7507082971957213,0.0129011274934952,0.0014093668690372
LC08_L2SP_166040_20221025_02_T1,2022-10-25,landsat-8,166,0.0,45.37688153,131886,0.714968774395004,0.3400725,0.4317574999999999,0.1213936825623003,0.1267271310471092,0.0322202044906885,0.0826960225979718,0.0931733515224251,0.108506434134616,0.1391202992158582,0.1443092680775548,0.1472399248134165,0.003336214609587,0.0092049194000879,0.8453891997634321,0.0322854586536857,0.0021306279665771
LC09_L2SP_166040_20221102_02_T1,2022-11-02,landsat-9,166,0.36,42.96339145,155354,0.8421914303061844,0.3339675,0.40775,0.0980843839272177,0.1009858498439615,0.0351556587139214,0.0604735232089595,0.0715666122890214,0.0860109513687143,0.1155232063400705,0.1260729981288725,0.1296832295754006,0.0077886633108899,0.0282837905686367,0.5177465659075402,0.0059670172637975,0.002162802373933
LC08_L2SP_166040_20221212_02_T1,2022-12-12,landsat-8,166,0.01,34.37582245,134360,0.7283806054297858,0.30590375,0.380195,0.109081333559761,0.1186247673689904,0.0478127745919147,0.0541439613596554,0.0703577402917215,0.093374870541326,0.131875670349014,0.1396365761549682,0.1449717365561377,0.0106951473652872,0.0418651384340577,0.6931899374813932,0.0349285501637392,0.0037511164036915
LC09_L2SP_166040_20221220_02_T1,2022-12-20,landsat-9,166,0.29,33.70838392,155743,0.8443002428658166,0.2943675,0.380525,0.1268133817350621,0.1341310539338207,0.0543407150235498,0.0762140914577363,0.0916113343556684,0.1133009923460128,0.1485545087821663,0.1577398879601059,0.1670204775422025,0.0091689514135466,0.0196991197036142,0.8554092318755899,0.2277148892727121,0.0120775893619616
LC08_L2SP_165040_20221221_02_T1,2022-12-21,landsat-8,165,1.27,33.65986327,184989,0.9998702793857728,0.30171,0.3792325,0.1129731458851685,0.1211436071542923,0.053629502506386,0.0588880448774222,0.0767290009181534,0.0993793028064426,0.1361845805910216,0.1455991949118136,0.1526871393288049,0.0125304747849872,0.0364940618090805,0.7439199087513312,0.0641930060706312,0.0062814545729746
LC09_L2SP_165040_20221229_02_T1,2022-12-29,landsat-9,165,0.19,33.48734839,184825,0.9989838551885544,0.262605,0.3049,0.0713610961023442,0.0958716973449254,0.092283860137851,-0.0571371876559125,-0.0134814025674052,0.0456336063437977,0.1198415596056814,0.1351588277873001,0.144255184826824,0.1250588394427161,0.2654997971053699,0.4660192073583119,0.0339185716218044,0.0065359123495198
LC09_L2SP_166040_20230105_02_T1,2023-01-05,landsat-9,166,0.01,33.71506567,139313,0.7552313730592419,0.2458024999999999,0.2647775,0.0447630954760567,0.0626866673853677,0.0848569612904873,-0.0894280671035724,-0.0436901644369615,0.0164697751934261,0.0952475860051855,0.1171673721066201,0.1256148404777567,0.1964281868885172,0.4059707277856338,0.219340621478254,0.0123606555023579,0.0027276707844924
LC08_L2SP_165040_20230106_02_T1,2023-01-06,landsat-8,165,1.49,33.77568818,184984,0.999843254257809,0.2699475,0.316175,0.0799497303623423,0.1017155487802602,0.0854366065884675,-0.0427143147896347,-0.0016967443578881,0.055978994738115,0.1249835626372318,0.1390489425522007,0.1483536026148297,0.1029007914197984,0.2293928123513385,0.514244475197855,0.0449011806426501,0.0085466851187129
LC08_L2SP_166040_20230129_02_T1,2023-01-29,landsat-8,166,0.09,37.04283697,111433,0.6040907710989678,0.3098225,0.390975,0.1168668274471748,0.1276213653812911,0.0503959503775015,0.0564590443246805,0.0764017236221313,0.1064733420165098,0.1387606547264769,0.1485109034012801,0.1532241405145538,0.0142776376836305,0.0400599463354661,0.7918659643014188,0.0806134627982734,0.0030242387802536
LE07_L2SP_166040_20230222_02_T1,2023-02-22,landsat-7,166,0.0,24.51221913,126844,0.6876355277994622,0.27465,0.33735,0.0969855084396531,0.103921789753735,0.0506036474516758,0.037014377407381,0.0570859235448809,0.0813820875332515,0.122249031021668,0.1364452125205228,0.1443762396794182,0.0211361987953706,0.0772681403929236,0.5548705496515405,0.0400728453848822,0.0012456245466872
LC09_L2SP_166040_20230222_02_T1,2023-02-22,landsat-9,166,0.48,43.66751502,128933,0.6989602307225258,0.285375,0.3679575,0.1242560360984374,0.1311247079809721,0.0420874577175646,0.0848183223066023,0.0963919632370163,0.1124323544750154,0.1409987512335254,0.151917499015169,0.1570022845816655,0.0072363165364956,0.0139607392987055,0.8748031923557197,0.1186197482413346,0.0026447845004769
LC08_L2SP_165040_20230311_02_T1,2023-03-11,landsat-8,165,0.31,49.51796884,185006,0.9999621648208504,0.25133,0.3191175,0.1220199177490882,0.1284084578919059,0.0653597107536802,0.0688021032851218,0.0875639556946933,0.1103654656165652,0.1451652309187172,0.1589562531000534,0.1688415403783356,0.0136752321546328,0.0284693469400992,0.8368269137217171,0.1873074386776645,0.0143346702269115
LE07_L2SP_165040_20230311_02_T1,2023-03-11,landsat-7,165,0.0,28.73907912,181701,0.982098555236659,0.2095575,0.2421725,0.0749473043823405,0.0820224228197163,0.0747302008273605,-0.00335831893848,0.0220918938982174,0.0525034221655459,0.1127368239652955,0.1316599805242501,0.1447236377927157,0.0556353569875784,0.2312865641906208,0.3476150378919213,0.0329167148227032,0.0029499012113307
LC08_L2SP_166040_20230318_02_T1,2023-03-18,landsat-8,166,0.04,52.04210325,130361,0.7067015786278081,0.2713225,0.3584974999999999,0.1436385349049464,0.1521498546930529,0.0481312497542597,0.0930384368427009,0.1077342070769317,0.1296924743663121,0.1619632442354328,0.1713319233567108,0.1829429998077413,0.0060754366720108,0.0117443100313744,0.9308919078558772,0.5389572034580895,0.0248540591127714
LC08_L2SP_165040_20230327_02_T1,2023-03-27,landsat-8,165,3.11,55.25752728,184995,0.9999027095393296,0.2805075,0.3606149999999999,0.1232471290228154,0.1332781902043283,0.059926540203745,0.063579409785422,0.0827004543757522,0.108296185571786,0.1475971365847667,0.1591679913653209,0.1689598893587266,0.013503067650477,0.032136003675775,0.8116759912430066,0.2118327522365469,0.0156923160085407
LE07_L2SP_165040_20230328_02_T1,2023-03-28,landsat-7,165,0.0,33.16856571,121204,0.6551107219492684,0.2643375,0.334655,0.1119935984389561,0.1201441967187338,0.0693915657269572,0.05176149669248,0.0726292277513961,0.0971646974533286,0.1407658078740519,0.1575865400772207,0.1653806808067005,0.0196528167387214,0.0473416718920167,0.7253225966139731,0.1569750173261608,0.008093792284083
LE07_L2SP_166040_20230402_02_T1,2023-04-02,landsat-7,166,0.0,34.40902328,142644,0.7732890970595888,0.291425,0.3671325,0.1150397870125785,0.120635241970328,0.0617736997436694,0.0650757055415518,0.0813808388391531,0.1028408934523869,0.135830776187582,0.1511622104429997,0.1636581067946209,0.0125487226942598,0.0290443341465466,0.7772216146490564,0.1114382658927119,0.0126538795883458
LC08_L2SP_166040_20230403_02_T1,2023-04-03,landsat-8,166,0.18,57.67874697,134058,0.7267434296122821,0.29038,0.3795624999999999,0.1372719679015146,0.1424382852818059,0.0458258685864856,0.0910708014498121,0.1049506126521171,0.1253051346321714,0.1533228748005099,0.1647310871614966,0.1781310201476663,0.0059601068194363,0.0112414029748317,0.921131152187859,0.3156842560682689,0.02172194124931
LC09_L2SP_165040_20230404_02_T1,2023-04-04,landsat-9,165,0.17,58.04798119,185007,0.9999675698464432,0.303745,0.3935875,0.1290155136863476,0.1364209295259787,0.0603408380885833,0.0786346746309506,0.0948052573713472,0.1169252489655746,0.1493353742734057,0.1616619455097926,0.1735718642730608,0.0099780008324009,0.0193992659737199,0.8750047295507738,0.2403530677217618,0.0181722853729858
LC09_L2SP_165040_20230420_02_T1,2023-04-20,landsat-9,165,0.71,62.95174752,185006,0.9999621648208504,0.3153775,0.4141575,0.1359392632837948,0.1450412496224594,0.0584909440177575,0.0778449042300222,0.0958631529382945,0.1219137178166089,0.1577353957682094,0.1701906814548684,0.1830081997792218,0.0095780677383436,0.0203344756386279,0.883684853464212,0.3981168178329351,0.0258315946509842
LC09_L2SP_166040_20230427_02_T1,2023-04-27,landsat-9,166,1.75,64.72090468,126412,0.685293607424755,0.3126275,0.40676,0.1343518008307675,0.1402823617443307,0.0421615105318256,0.0864963129763582,0.100776294932216,0.1221813379701935,0.1511476573316529,0.1616774969716385,0.1729252231732014,0.0058934278391291,0.0123485112172894,0.9035297281903616,0.2713982849729456,0.0145160269594658
LC08_L2SP_165040_20230428_02_T1,2023-04-28,landsat-8,165,4.6,64.89895029,185004,0.9999513547696648,0.322445,0.4139925,0.124939584779262,0.1321546894480556,0.0519159496546348,0.0738927256168162,0.08954871209626,0.1118237671671751,0.1446646403377198,0.1563692157082919,0.1675516695222638,0.0094268232038226,0.0205184752762102,0.8444141748286523,0.1709530604743681,0.0130483665218049
LC08_L2SP_166040_20230505_02_T1,2023-05-05,landsat-8,166,1.79,66.33394745,109434,0.5932539682539683,0.3275325,0.4246899999999999,0.1368121417964554,0.142410205627587,0.0431669645469777,0.0896291264479234,0.1042391435553532,0.127036300299827,0.1526168649355208,0.1627407452079415,0.1736547087578137,0.0055741360089186,0.0113310305755066,0.9176033042747228,0.3024379991593106,0.0155984428970886
LC09_L2SP_166040_20230513_02_T1,2023-05-13,landsat-9,166,1.24,67.65063047,123101,0.6673443056639778,0.3185125,0.4120675,0.1300908085813102,0.1357939421219086,0.0355099615154954,0.0929341736214292,0.1032413003373518,0.1195196580343403,0.1448943814406649,0.1530325276212233,0.1577911457924167,0.0045816037237715,0.0090738499281078,0.9197407007254206,0.1469525024167147,0.0039236074442937
LE07_L2SP_166040_20230516_02_T1,2023-05-16,landsat-7,166,0.0,41.44618522,122913,0.6663251366120219,0.3016275,0.379865,0.1118369542504962,0.1176620233536795,0.0428582407804267,0.0648208772836676,0.079513205077745,0.0990439575684239,0.131743062431059,0.1424557967519997,0.1506820069146082,0.011325083595714,0.0284428823639484,0.7379528609667,0.0531107368626589,0.0027905917193462
LE07_L2SP_165040_20230602_02_T1,2023-06-02,landsat-7,165,0.0,41.78662404,142267,0.7689567760103344,0.3100425,0.4094275,0.1328660998650307,0.1386259581999411,0.0494351175557398,0.0881099767892384,0.1017993650210253,0.1208145991529726,0.1518889917802039,0.1632734348472882,0.1743126381847748,0.0090955738154315,0.0157520718086414,0.9086295486655374,0.2831717826340613,0.0123992211827057
LC09_L2SP_166040_20230614_02_T1,2023-06-14,landsat-9,166,0.03,68.94277268,108156,0.5863257871454592,0.3381475,0.4277424999999999,0.1198131550346436,0.1245268662836276,0.0296088727671495,0.0873838183755408,0.0967223102621049,0.1117306630530891,0.1324924070130432,0.1382315403601956,0.1426541666359604,0.0042993453899922,0.0087373793409519,0.8748104589666778,0.022920596175894,0.0016087873072229
LC08_L2SP_165040_20230615_02_T1,2023-06-15,landsat-8,165,3.5,68.98431961,185010,0.9999837849232216,0.338395,0.4166325,0.1024131187942584,0.1054372569006735,0.0277850966298803,0.0720502037427535,0.0800184902248829,0.0915221406790271,0.1170722613018436,0.1259361885868432,0.1286177562509651,0.0060483217123398,0.0157667153126858,0.6004540295119183,0.0066590995081346,0.0001243176044538
LC08_L2SP_166040_20230622_02_T1,2023-06-22,landsat-8,166,0.25,68.71253947,166722,0.9038186312776476,0.323545,0.4114625,0.1182356564766807,0.1216203601784106,0.0365629911430029,0.0825985846585469,0.0927300243870436,0.1065770615490829,0.1332829726737407,0.1413599962652209,0.150716191001402,0.0056321301327959,0.0127457684048895,0.8332853492640443,0.0518827749187269,0.0065618214752702
LC09_L2SP_165040_20230623_02_T1,2023-06-23,landsat-9,165,0.0,68.61450287,185008,0.999972974872036,0.34153,0.436515,0.1201460642564581,0.1244914672127588,0.0382279314077925,0.0819871079625129,0.0931891624224681,0.1084704362558383,0.1365672325531001,0.1445319864460766,0.1524339942299832,0.0062699991351725,0.0141561445991524,0.8456445126697224,0.0597920089942056,0.0057835336850298
LE07_L2SP_165040_20230624_02_T1,2023-06-24,landsat-7,165,0.0,40.68629799,127716,0.6903082486095572,0.3306125,0.4120675,0.1050968125695226,0.1102469431933847,0.0447252374716431,0.0612114362642706,0.0750577120469729,0.0929480352570939,0.1242318041395017,0.1348482030480049,0.1437824038000153,0.0118544270099282,0.0319067305584265,0.6585392589808637,0.033049891947759,0.0030927996492217
LE07_L2SP_166040_20230629_02_T1,2023-06-29,landsat-7,166,0.0,40.27612777,146543,0.7944260126637176,0.3236825,0.41457,0.1210147506830555,0.1259505215997219,0.0463416832818012,0.0761523274498118,0.0900473224028754,0.1088411615900687,0.1389454910831644,0.1510407792807599,0.1609070640457088,0.0089598274909071,0.0196392867622472,0.8349221730140641,0.1078386548658073,0.0090690104610933
LC09_L2SP_166040_20230630_02_T1,2023-06-30,landsat-9,166,0.0,68.22866792,138626,0.75150706913002,0.3324,0.43265125,0.1316235273611817,0.1354296760543974,0.0391807002553329,0.0935786520576227,0.1044884373504443,0.1202755673503354,0.1458481805366208,0.1544221823984342,0.1650408638170434,0.0037511000822356,0.007761891708626,0.925028493933317,0.1557572172608313,0.0123714166173733
LC08_L2SP_165040_20230701_02_T1,2023-07-01,landsat-8,165,0.0,68.21427578,185011,0.9999891899488144,0.341915,0.4390175,0.1223573366200638,0.1270754093316761,0.0451971235692173,0.0819082109197166,0.09388652587278,0.1102271945819992,0.1398204133577773,0.1485115191325295,0.1580410911039656,0.0073563193539843,0.0146802082038365,0.8561436887536417,0.0876272221651685,0.0096102393911713
LC08_L2SP_166040_20230708_02_T1,2023-07-08,landsat-8,166,0.0,67.73806254,145149,0.7868689825657039,0.317935,0.4140474999999999,0.1310875679044907,0.1342519682461072,0.037241730981364,0.0970700901111677,0.1067297799911167,0.1204294371156491,0.1457146585407052,0.1531733009443102,0.161097504637759,0.0046848410943237,0.0080675719433134,0.9390143921074208,0.1606211548133297,0.0096314821321538
LC09_L2SP_165040_20230709_02_T1,2023-07-09,landsat-9,165,0.0,67.62061535,185007,0.9999675698464432,0.3343525,0.433105,0.1267739090995137,0.1307820770624567,0.042019623553053,0.0878159081171799,0.0993202045441101,0.115246050149541,0.1440586730457832,0.1525606392937871,0.1609578108187545,0.0070159507478095,0.0131292329479425,0.8956039501208063,0.1379515369688714,0.0096807147837649
LE07_L2SP_165040_20230716_02_T1,2023-07-16,landsat-7,165,0.0,38.65111211,71537,0.3866593158318605,0.30226,0.395815,0.1275119395611034,0.1312559087937175,0.0441037879520026,0.0845974556654437,0.0977569426896246,0.1146124521953579,0.1466746888050094,0.1604610326151635,0.1695471234808755,0.0100507429721682,0.0178229447698393,0.8863804744398004,0.20847952807638,0.0090722283573535
LC09_L2SP_166040_20230716_02_T1,2023-07-16,landsat-9,166,0.0,67.06506058,138208,0.7492410443230115,0.320355,0.423315,0.1384650824637205,0.1416890482948254,0.0330112989878592,0.105089176737207,0.1142428460075721,0.127640720181707,0.152961918572928,0.1604255085691706,0.1649351033317894,0.00320531373003,0.0053542486686733,0.96554468626997,0.3073555799953693,0.0084437948599212
LC08_L2SP_165040_20230717_02_T1,2023-07-17,landsat-8,165,0.0,67.02082655,184985,0.9998486592834016,0.33691,0.4384675,0.1294487772121754,0.1333330545585723,0.0419455186859268,0.0913350851063447,0.1027205525429086,0.1179659242206818,0.1458879629904377,0.1544891948264558,0.1632366055130581,0.0065248533664891,0.0116009406168067,0.9155120685460983,0.1681325512879422,0.0109900802767791
LE07_L2SP_165040_20230721_02_T1,2023-07-21,landsat-7,165,0.0,38.12542047,180812,0.9772934874846632,0.3135625,0.4132225,0.135440248121457,0.1397997571601719,0.0417654438612469,0.0922082027357531,0.1055156696327783,0.123395924257058,0.15389205405962,0.164286669562934,0.1718771110937916,0.0073114616286529,0.0137712098754507,0.9256520584916932,0.3164889498484614,0.0117967833993319
LC08_L2SP_166040_20230724_02_T1,2023-07-24,landsat-8,166,0.0,66.37594966,156636,0.8491412958626073,0.3119949999999999,0.4121499999999999,0.1340230365939009,0.1371265822023148,0.0387717227337162,0.0968566487027786,0.1064359634241155,0.1204190323864226,0.1513904245482255,0.1610517175954638,0.1683414614615982,0.0050243877524962,0.0084846395464644,0.9379452999310504,0.2764115528997165,0.0105148241783498
LC09_L2SP_165040_20230725_02_T1,2023-07-25,landsat-9,165,0.0,66.24065527,185010,0.9999837849232216,0.33774875,0.4406675,0.1306825014536662,0.1342396151874238,0.0376396204024367,0.093531714073883,0.1044547821953618,0.1196078155140099,0.1461877186255075,0.1549349766069063,0.1634379272243158,0.0058375222960921,0.0107345548889249,0.9250743203070104,0.1681692881465866,0.0101562077725528
LE07_L2SP_166040_20230726_02_T1,2023-07-26,landsat-7,166,0.0,37.59086329,11742,0.0636546968514181,0.3486525,0.4551875,0.1401320373873514,0.1414641337306449,0.015358564558987,0.115203220324473,0.1220570371107632,0.1317554057305651,0.1502787514796495,0.1559978048947727,0.1603124919824939,0.0,0.00068131493783,0.9847555782660536,0.259070005109862,0.0014477942428887
LC09_L2SP_166040_20230801_02_T1,2023-08-01,landsat-9,166,0.0,65.49769885,150335,0.8149828692861479,0.33317,0.4324175,0.1294637689516549,0.1322631272470633,0.0370851519266937,0.0951733606736677,0.1047038530990856,0.1181855639892251,0.1443549398425332,0.152883630671449,0.1599796229698801,0.0042105963348521,0.0078158778727508,0.9297236172547976,0.1500182924801277,0.0091395882529018
LC08_L2SP_165040_20230802_02_T1,2023-08-02,landsat-8,165,0.0,65.41679611,185008,0.999972974872036,0.34186,0.4367625,0.1203799163390362,0.1234423800809125,0.0374052522057676,0.0843713616480218,0.0945831866917493,0.1087785400661938,0.1365599775229521,0.1467877888341707,0.1520550118519525,0.006237568105163,0.0125886448153593,0.8546225028106893,0.0640945256421344,0.0052051803165268
LC08_L2SP_166040_20230809_02_T1,2023-08-09,landsat-8,166,0.0,64.53843901,154975,0.8401368288663371,0.3148825,0.4045875,0.1239741521956397,0.1260159356093093,0.0350336634226817,0.0925942265003294,0.1018099016069253,0.1146530519244431,0.1372736533691442,0.1470575742868239,0.1529747136393374,0.0054718502984352,0.0095499274076463,0.9130956605904178,0.0692369737054363,0.0057364090982416
LE07_L2SP_165040_20230812_02_T1,2023-08-12,landsat-7,165,0.0,35.70151205,143507,0.7756590077454016,0.3247,0.3787925,0.0762619322415657,0.0807950568538243,0.0392728997332494,0.0273822241343426,0.0430999388644073,0.0629592934090404,0.0966699784023974,0.1091071782903595,0.1155812426588761,0.02094671340074,0.1397980586312862,0.2044499571449476,0.0045990787905816,0.0002926686503097
LE07_L2SP_166040_20230817_02_T1,2023-08-17,landsat-7,166,0.0,35.10934486,135626,0.7352437331945528,0.322995,0.3712025,0.0621282837296224,0.0671399277043397,0.0438431626294368,0.0092460464662782,0.0272199212884619,0.0485962208145138,0.0848205571542946,0.09867972606185,0.1057261544750041,0.0370725377140076,0.2631869995428605,0.0915163759161222,0.001467270287408,0.0001253446979192
LC09_L2SP_166040_20230817_02_T1,2023-08-17,landsat-9,166,0.0,63.33525258,168953,0.9159131321016568,0.3245349999999999,0.39521,0.0957131439496849,0.0988027690380853,0.0364108163549475,0.0601037951562746,0.0707093553092976,0.0851187794380607,0.1109990674296382,0.1222853979874193,0.1277489646614181,0.0083514350144714,0.0286588577888525,0.4722615165164276,0.0119796629831965,0.0010180346013388
LC08_L2SP_166040_20230825_02_T1,2023-08-25,landsat-8,166,0.0,61.97570619,145308,0.7877309393702836,0.3305025,0.4262575,0.1275013632457199,0.130589418258559,0.0388688031416425,0.0898133425439724,0.1003070634840164,0.1151762848878522,0.1430851987223956,0.1521645085970367,0.1603657390598733,0.0047416522146062,0.0087538194731191,0.902015030142869,0.1276048118479368,0.0109698020755911
LC09_L2SP_165040_20230826_02_T1,2023-08-26,landsat-9,165,0.0,61.76615668,185010,0.9999837849232216,0.3465625,0.44647,0.1253501174686249,0.1289015769586559,0.0404385883718448,0.0841291681221668,0.095632883927943,0.1120069747649608,0.1432889039408553,0.1522085311711195,0.1605811442314462,0.0059834603534944,0.0119453002540403,0.8700502675531052,0.125058104967299,0.0111939895140803
LC09_L2SP_166040_20230902_02_T1,2023-09-02,landsat-9,166,0.0,60.35191044,148124,0.8029967907017087,0.32514,0.413745,0.1253310345474243,0.1238674526333609,0.0439045645833917,0.0845030443431335,0.0951165377855698,0.1099449207432424,0.1377693540880722,0.1514505819569817,0.1917575688883457,0.0048742945100051,0.0102414193513542,0.8621695336339823,0.1051078825848613,0.043409575760849
LC08_L2SP_165040_20230903_02_T1,2023-09-03,landsat-8,165,0.0,60.15452302,185005,0.9999567597952576,0.3334175,0.4244425,0.1191357662668787,0.1217423628182735,0.0356865488567676,0.0831552708193319,0.0930481248488511,0.1069331318124482,0.1359133389353659,0.1456960959681136,0.1503198124453595,0.0062592902894516,0.0122321018350855,0.83916650901327,0.0519445420394043,0.0049728385719304
LE07_L2SP_165040_20230903_02_T1,2023-09-03,landsat-7,165,0.0,32.95946224,16737,0.0904639133466296,0.3230225,0.3913049999999999,0.0935360351812169,0.0988667091652181,0.0418553956629927,0.0388469981158782,0.0568791333187184,0.0766548638900442,0.1195008597504288,0.1328352078671871,0.1393861234433202,0.020672760948796,0.0757005437055625,0.4873035788970544,0.0143394873633267,0.0005974786401386
LE07_L2SP_165040_20230908_02_T1,2023-09-08,landsat-7,165,0.0,32.26344909,174191,0.9415068130347596,0.3130124999999999,0.3693599999999999,0.0740079559370069,0.0807693178108442,0.0484642782853787,0.0138934409626388,0.0348182818963511,0.05949442016279,0.0994967066397515,0.1127410804680122,0.1196598654789887,0.0351568106274147,0.1755601609727253,0.2457245207846559,0.0048567377189407,0.0002927820610708
LC08_L2SP_166040_20230910_02_T1,2023-09-10,landsat-8,166,0.0,58.53679593,159353,0.863870457108162,0.32294,0.4144049999999999,0.1230726782047441,0.1256199780210049,0.0354743642296914,0.0896473865945929,0.0988850217876783,0.1118026421927262,0.1379433313045175,0.146349056622877,0.153613472310733,0.0055348816777845,0.009820963521239,0.8912038053880379,0.0679372211379766,0.0070472473062948
LC09_L2SP_165040_20230911_02_T1,2023-09-11,landsat-9,165,0.0,58.2788491,185010,0.9999837849232216,0.3345999999999999,0.427825,0.1204387229551992,0.1238242246288739,0.0355330877050167,0.0831118101558792,0.0938128042477692,0.1086333438765901,0.1373940406195364,0.1461623648829571,0.1516982731244494,0.0063618182800929,0.0129668666558564,0.8504567320685368,0.0603480892924706,0.0045943462515539
LE07_L2SP_166040_20230913_02_T1,2023-09-13,landsat-7,166,4.0,31.52571484,113212,0.6137349293086998,0.325305,0.39928,0.0946490596984568,0.0998577849729991,0.0441642577046211,0.0430666459456008,0.0603449289296724,0.0817665430355413,0.1164509960809664,0.1286037790907593,0.1353512413597259,0.0172243225099812,0.0639154859908843,0.4962459809914143,0.0148747482599017,0.0009892944210861
LC09_L2SP_166040_20230918_02_T1,2023-09-18,landsat-9,166,0.0,56.47793573,138551,0.7511004857316332,0.3278899999999999,0.4197125,0.1236710810680015,0.1254017475263602,0.0320201489713516,0.0890517094213038,0.0979578765864516,0.1114057042471305,0.1396294009381836,0.1485987297768368,0.1538277298675182,0.0033778175545467,0.0074268680846764,0.8839200005774047,0.0817172016080721,0.0052110775093647
